peak_date,trough_date,peak_value,trough_value,drop_amount,days_to_trough
2001-01-18,2001-01-26,2701.0,2663.0,38.0,8.0
2001-01-19,2001-01-26,2769.0,2663.0,106.0,7.0
2001-04-18,2001-04-24,1950.0,1765.5,184.5,6.0
2001-04-19,2001-04-24,1970.0,1765.5,204.5,5.0
2001-04-20,2001-06-18,1997.0,1678.5,318.5,59.0
2001-05-21,2001-05-24,2058.5,2010.5,48.0,3.0
2001-05-22,2001-05-24,2080.5,2010.5,70.0,2.0
2001-05-23,2001-05-31,2058.0,1843.0,215.0,8.0
2001-10-11,2001-10-30,1406.0,1323.0,83.0,19.0
2001-10-12,2001-10-30,1426.0,1323.0,103.0,18.0
2001-10-17,2001-10-30,1464.0,1323.0,141.0,13.0
2001-11-06,2001-11-09,1537.5,1493.0,44.5,3.0
2001-11-07,2001-11-09,1563.0,1493.0,70.0,2.0
2001-11-08,2001-11-16,1586.0,1566.0,20.0,8.0
2001-11-14,2001-11-16,1623.0,1566.0,57.0,2.0
2001-12-05,2001-12-10,1733.5,1642.0,91.5,5.0
2001-12-06,2001-12-10,1738.0,1642.0,96.0,4.0
2001-12-07,2001-12-14,1735.0,1625.0,110.0,7.0
2002-01-07,2002-01-22,1702.0,1503.0,199.0,15.0
2002-01-09,2002-01-22,1717.0,1503.0,214.0,13.0
2002-03-08,2002-03-14,1568.0,1475.5,92.5,6.0
2002-03-11,2002-03-14,1575.0,1475.5,99.5,3.0
2002-08-16,2002-08-20,1006.5,1002.5,4.0,4.0
2002-08-19,2002-08-20,1029.5,1002.5,27.0,1.0
2002-10-15,2002-10-29,954.0,942.5,11.5,14.0
2002-10-16,2002-10-29,947.5,942.5,5.0,13.0
2002-10-17,2002-10-29,960.0,942.5,17.5,12.0
2002-10-18,2002-10-24,968.5,964.5,4.0,6.0
2002-10-21,2002-10-24,986.0,964.5,21.5,3.0
2002-11-07,2002-11-19,1074.5,1019.0,55.5,12.0
2002-11-18,2002-12-05,1079.5,1051.5,28.0,17.0
2002-11-21,2002-11-26,1121.5,1083.5,38.0,5.0
2002-11-22,2002-11-26,1124.5,1083.5,41.0,4.0
2002-11-25,2002-11-26,1135.5,1083.5,52.0,1.0
2002-11-27,2002-11-29,1145.0,1084.0,61.0,2.0
2003-01-06,2003-01-08,1072.0,1042.0,30.0,2.0
2003-01-07,2003-01-08,1085.5,1042.0,43.5,1.0
2003-01-08,2003-01-22,1074.5,999.5,75.0,14.0
2003-01-09,2003-01-13,1088.0,1077.5,10.5,4.0
2003-01-10,2003-01-13,1099.0,1077.5,21.5,3.0
2003-01-13,2003-01-22,1108.5,999.5,109.0,9.0
2003-03-13,2003-04-11,1031.5,1022.0,9.5,29.0
2003-03-14,2003-04-01,1044.5,1035.0,9.5,18.0
2003-03-17,2003-03-19,1077.5,1059.0,18.5,2.0
2003-03-18,2003-03-19,1086.5,1059.0,27.5,1.0
2003-03-19,2003-03-25,1094.0,1079.0,15.0,6.0
2003-03-20,2003-03-25,1090.5,1079.0,11.5,5.0
2003-04-21,2003-04-25,1092.0,1082.0,10.0,4.0
2003-04-22,2003-04-25,1106.5,1082.0,24.5,3.0
2003-04-23,2003-04-25,1118.0,1082.0,36.0,2.0
2003-04-24,2003-05-01,1118.0,1110.5,7.5,7.0
2003-04-29,2003-05-01,1129.5,1110.5,19.0,2.0
2003-05-05,2003-05-08,1155.5,1117.5,38.0,3.0
2003-05-28,2008-10-27,1186.0,1136.75,49.25,1979.0
2003-05-29,2003-06-09,1200.0,1188.0,12.0,11.0
2003-05-30,2003-06-03,1202.5,1202.0,0.5,4.0
2003-06-02,2003-06-09,1215.5,1188.0,27.5,7.0
2003-06-04,2003-06-09,1230.0,1188.0,42.0,5.0
2003-06-05,2003-06-09,1235.0,1188.0,47.0,4.0
2003-06-06,2003-06-13,1266.5,1201.0,65.5,7.0
2003-07-07,2003-07-10,1286.0,1262.0,24.0,3.0
2003-07-08,2003-07-10,1302.0,1262.0,40.0,2.0
2003-07-09,2003-07-10,1309.5,1262.0,47.5,1.0
2003-07-14,2003-07-21,1319.5,1232.0,87.5,7.0
2003-08-22,2003-09-30,1343.0,1303.0,40.0,39.0
2003-10-30,2003-11-11,1445.0,1402.0,43.0,12.0
2003-11-03,2003-11-11,1448.0,1402.0,46.0,8.0
2003-12-29,2004-01-02,1472.0,1460.5,11.5,4.0
2003-12-30,2004-01-02,1477.0,1460.5,16.5,3.0
2003-12-31,2004-02-05,1479.0,1477.0,2.0,36.0
2004-01-05,2004-02-05,1497.5,1477.0,20.5,31.0
2004-01-06,2004-02-05,1508.0,1477.0,31.0,30.0
2004-01-08,2004-01-09,1531.0,1514.5,16.5,1.0
2004-01-09,2004-02-05,1545.0,1477.0,68.0,27.0
2004-04-02,2004-04-07,1496.5,1495.0,1.5,5.0
2004-04-05,2004-04-07,1511.0,1495.0,16.0,2.0
2004-04-06,2004-04-16,1509.5,1462.5,47.0,10.0
2004-05-25,2004-06-03,1451.5,1441.5,10.0,9.0
2004-05-26,2004-06-03,1457.0,1441.5,15.5,8.0
2004-05-27,2004-06-03,1468.5,1441.5,27.0,7.0
2004-05-28,2004-06-03,1471.5,1441.5,30.0,6.0
2004-06-23,2004-06-28,1500.0,1488.5,11.5,5.0
2004-06-24,2004-06-28,1506.5,1488.5,18.0,4.0
2004-06-25,2004-06-28,1508.5,1488.5,20.0,3.0
2004-06-28,2004-07-02,1521.0,1477.0,44.0,4.0
2004-06-30,2004-07-02,1528.5,1477.0,51.5,2.0
2004-07-01,2004-07-19,1525.5,1389.5,136.0,18.0
2004-09-10,2004-09-28,1416.0,1399.0,17.0,18.0
2004-09-13,2004-09-16,1437.0,1430.0,7.0,3.0
2004-09-14,2004-09-16,1436.5,1430.0,6.5,2.0
2004-09-15,2004-09-28,1434.5,1399.0,35.5,13.0
2004-09-20,2004-09-28,1443.0,1399.0,44.0,8.0
2004-09-21,2004-09-28,1446.5,1399.0,47.5,7.0
2004-10-01,2004-10-13,1458.0,1428.5,29.5,12.0
2004-10-04,2004-10-13,1477.0,1428.5,48.5,9.0
2004-10-05,2004-10-13,1472.0,1428.5,43.5,8.0
2004-10-06,2004-10-13,1479.5,1428.5,51.0,7.0
2004-10-07,2004-10-20,1479.5,1460.0,19.5,13.0
2004-10-27,2004-10-29,1487.0,1477.5,9.5,2.0
2004-10-28,2004-10-29,1495.5,1477.5,18.0,1.0
2004-10-29,2005-01-24,1500.5,1484.5,16.0,87.0
2004-11-02,2005-01-24,1513.0,1484.5,28.5,83.0
2004-11-03,2004-11-10,1529.5,1516.0,13.5,7.0
2004-11-04,2004-11-10,1522.5,1516.0,6.5,6.0
2004-11-05,2004-11-10,1538.5,1516.0,22.5,5.0
2004-12-02,2004-12-08,1625.5,1608.5,17.0,6.0
2004-12-03,2004-12-08,1633.5,1608.5,25.0,5.0
2004-12-06,2004-12-08,1627.0,1608.5,18.5,2.0
2004-12-07,2004-12-10,1629.0,1599.5,29.5,3.0
2004-12-29,2005-01-06,1638.5,1561.5,77.0,8.0
2004-12-30,2005-01-11,1638.0,1551.0,87.0,12.0
2005-01-03,2005-01-11,1644.0,1551.0,93.0,8.0
2005-02-15,2005-02-23,1565.0,1509.0,56.0,8.0
2005-02-16,2005-03-03,1553.0,1502.5,50.5,15.0
2005-03-07,2005-03-17,1555.0,1497.0,58.0,10.0
2005-05-13,2006-07-21,1483.0,1459.75,23.25,434.0
2005-05-16,2006-07-21,1485.5,1459.75,25.75,431.0
2005-05-17,2006-07-17,1495.5,1486.75,8.75,426.0
2005-05-18,2005-06-27,1518.5,1499.5,19.0,40.0
2005-05-19,2005-06-08,1525.0,1524.5,0.5,20.0
2005-05-20,2005-05-25,1532.0,1526.5,5.5,5.0
2005-05-23,2005-05-25,1543.5,1526.5,17.0,2.0
2005-07-12,2005-08-24,1569.5,1562.5,7.0,43.0
2005-07-14,2005-07-18,1586.0,1578.0,8.0,4.0
2005-07-21,2005-08-01,1623.0,1609.5,13.5,11.0
2005-09-09,2005-09-15,1611.5,1584.5,27.0,6.0
2005-09-12,2005-09-15,1618.5,1584.5,34.0,3.0
2005-09-13,2005-09-22,1620.5,1583.0,37.5,9.0
2005-10-03,2005-10-07,1624.5,1558.5,66.0,4.0
2005-10-04,2005-10-12,1629.5,1525.5,104.0,8.0
2005-11-02,2006-05-18,1611.0,1592.0,19.0,197.0
2005-11-03,2005-11-07,1633.5,1627.0,6.5,4.0
2005-11-04,2005-11-07,1638.5,1627.0,11.5,3.0
2005-11-07,2006-05-18,1641.0,1592.0,49.0,192.0
2006-01-05,2006-01-18,1725.5,1713.5,12.0,13.0
2006-01-06,2006-01-13,1750.0,1749.5,0.5,7.0
2006-01-09,2006-01-13,1758.5,1749.5,9.0,4.0
2006-01-10,2006-01-13,1760.5,1749.5,11.0,3.0
2006-01-11,2006-01-13,1774.0,1749.5,24.5,2.0
2006-03-01,2006-03-07,1701.0,1654.0,47.0,6.0
2006-03-02,2006-03-07,1703.5,1654.0,49.5,5.0
2006-03-03,2006-03-10,1710.0,1659.0,51.0,7.0
2006-03-20,2006-03-23,1713.5,1677.5,36.0,3.0
2006-03-21,2006-03-23,1727.5,1677.5,50.0,2.0
2006-03-29,2006-04-03,1728.5,1720.0,8.5,5.0
2006-03-30,2006-04-03,1737.5,1720.0,17.5,4.0
2006-04-03,2006-04-12,1739.25,1713.5,25.75,9.0
2006-04-05,2006-04-12,1751.0,1713.5,37.5,7.0
2006-04-06,2006-04-12,1761.25,1713.5,47.75,6.0
2006-04-07,2006-04-17,1765.75,1696.25,69.5,10.0
2006-06-30,2006-07-10,1611.25,1526.25,85.0,10.0
2006-08-15,2008-10-09,1542.25,1262.5,279.75,786.0
2006-08-16,2006-08-24,1577.0,1546.75,30.25,8.0
2006-08-17,2006-08-24,1591.5,1546.75,44.75,7.0
2006-08-18,2006-08-24,1585.75,1546.75,39.0,6.0
2006-09-12,2008-09-30,1619.0,1605.75,13.25,749.0
2006-09-13,2008-09-30,1626.5,1605.75,20.75,748.0
2006-09-14,2006-09-19,1630.0,1627.0,3.0,5.0
2006-09-15,2006-09-19,1645.75,1627.0,18.75,4.0
2006-09-18,2006-09-19,1663.25,1627.0,36.25,1.0
2006-09-19,2006-09-22,1658.0,1632.5,25.5,3.0
2006-09-20,2006-09-22,1667.75,1632.5,35.25,2.0
2006-09-21,2006-09-22,1673.0,1632.5,40.5,1.0
2006-10-09,2006-10-18,1713.5,1707.25,6.25,9.0
2006-10-12,2006-10-18,1734.0,1707.25,26.75,6.0
2006-10-13,2006-10-18,1744.0,1707.25,36.75,5.0
2006-10-16,2006-10-18,1748.0,1707.25,40.75,2.0
2006-11-07,2006-11-10,1762.0,1759.5,2.5,3.0
2006-11-08,2006-11-10,1765.25,1759.5,5.75,2.0
2006-11-09,2006-12-01,1770.75,1762.5,8.25,22.0
2006-11-13,2006-12-01,1778.25,1762.5,15.75,18.0
2006-11-14,2006-11-17,1800.0,1794.0,6.0,3.0
2006-11-15,2006-11-17,1812.5,1794.0,18.5,2.0
2006-11-16,2006-11-17,1813.0,1794.0,19.0,1.0
2006-12-18,2006-12-28,1843.5,1770.0,73.5,10.0
2007-01-10,2007-01-23,1835.5,1783.25,52.25,13.0
2007-01-11,2007-01-23,1856.5,1783.25,73.25,12.0
2007-01-12,2007-01-23,1863.0,1783.25,79.75,11.0
2007-01-16,2007-01-26,1867.75,1773.0,94.75,10.0
2007-02-15,2007-02-16,1832.0,1819.75,12.25,1.0
2007-02-20,2007-03-05,1842.25,1704.75,137.5,13.0
2007-02-22,2007-03-05,1857.5,1704.75,152.75,11.0
2007-04-16,2007-04-19,1850.5,1831.25,19.25,3.0
2007-04-17,2007-04-19,1855.0,1831.25,23.75,2.0
2007-04-20,2007-08-16,1870.25,1813.75,56.5,118.0
2007-04-25,2007-05-01,1896.75,1887.75,9.0,6.0
2007-04-26,2007-05-01,1909.0,1887.75,21.25,5.0
2007-05-21,2007-05-25,1927.25,1898.0,29.25,4.0
2007-05-22,2007-05-25,1928.75,1898.0,30.75,3.0
2007-05-23,2007-06-08,1931.5,1909.5,22.0,16.0
2007-05-31,2007-06-08,1935.75,1909.5,26.25,8.0
2007-06-01,2007-06-08,1945.0,1909.5,35.5,7.0
2007-06-18,2007-06-20,1974.75,1945.25,29.5,2.0
2007-06-19,2007-06-20,1972.0,1945.25,26.75,1.0
2007-06-20,2007-06-26,1975.0,1923.5,51.5,6.0
2007-07-12,2007-07-27,2039.25,1960.75,78.5,15.0
2007-07-13,2007-07-27,2051.25,1960.75,90.5,14.0
2007-07-16,2007-07-27,2055.75,1960.75,95.0,11.0
2007-09-04,2007-09-10,2038.5,1947.0,91.5,6.0
2007-09-19,2007-09-21,2057.25,2051.25,6.0,2.0
2007-09-24,2007-11-12,2095.75,1986.5,109.25,49.0
2007-09-25,2007-11-12,2101.0,1986.5,114.5,48.0
2007-09-26,2007-09-28,2117.75,2103.25,14.5,2.0
2007-09-27,2007-09-28,2123.0,2103.25,19.75,1.0
2007-10-31,2007-11-05,2253.0,2191.25,61.75,5.0
2007-11-01,2007-11-12,2256.25,1986.5,269.75,11.0
2007-12-11,2008-01-08,2151.25,1921.75,229.5,28.0
2008-03-24,2008-03-28,1826.5,1768.0,58.5,4.0
2008-03-25,2008-03-28,1839.5,1768.0,71.5,3.0
2008-04-01,2008-04-09,1862.25,1820.5,41.75,8.0
2008-04-02,2008-04-09,1878.25,1820.5,57.75,7.0
2008-04-18,2008-06-24,1914.75,1895.0,19.75,67.0
2008-04-21,2008-04-23,1920.5,1919.25,1.25,2.0
2008-04-24,2008-04-30,1949.5,1916.75,32.75,6.0
2008-05-01,2008-05-08,1985.75,1984.0,1.75,7.0
2008-05-02,2008-05-08,2008.0,1984.0,24.0,6.0
2008-05-14,2008-05-23,2032.75,1945.75,87.0,9.0
2008-06-06,2008-06-18,2062.75,1943.25,119.5,12.0
2008-07-30,2008-08-04,1866.75,1801.75,65.0,5.0
2008-07-31,2008-08-26,1878.75,1876.5,2.25,26.0
2008-08-05,2008-09-09,1874.0,1720.75,153.25,35.0
2008-08-06,2008-08-21,1906.75,1888.25,18.5,15.0
2008-08-07,2008-08-21,1907.75,1888.25,19.5,14.0
2008-08-08,2008-08-13,1932.0,1923.75,8.25,5.0
2008-08-11,2008-08-13,1966.0,1923.75,42.25,2.0
2008-08-12,2008-08-13,1961.0,1923.75,37.25,1.0
2008-08-13,2008-08-21,1959.25,1888.25,71.0,8.0
2008-08-14,2008-08-21,1973.0,1888.25,84.75,7.0
2009-01-02,2009-01-14,1268.25,1155.25,113.0,12.0
2009-01-05,2009-01-14,1275.0,1155.25,119.75,9.0
2009-01-06,2009-01-14,1287.0,1155.25,131.75,8.0
2009-01-07,2009-01-21,1273.25,1185.0,88.25,14.0
2009-02-05,2009-02-11,1249.25,1206.5,42.75,6.0
2009-02-06,2009-02-11,1279.5,1206.5,73.0,5.0
2009-02-09,2009-02-11,1285.5,1206.5,79.0,2.0
2009-02-10,2009-02-19,1286.0,1165.25,120.75,9.0
2009-03-18,2009-03-25,1225.25,1205.25,20.0,7.0
2009-03-23,2009-03-25,1258.0,1205.25,52.75,2.0
2009-04-29,2009-05-08,1397.25,1375.75,21.5,9.0
2009-04-30,2009-05-08,1417.25,1375.75,41.5,8.0
2009-05-04,2009-05-08,1425.75,1375.75,50.0,4.0
2009-06-01,2009-06-16,1482.25,1442.5,39.75,15.0
2009-06-02,2009-06-04,1494.5,1493.75,0.75,2.0
2009-06-03,2009-06-16,1484.5,1442.5,42.0,13.0
2009-06-05,2009-06-09,1513.0,1509.5,3.5,4.0
2009-07-16,,1520.25,,,
2009-07-17,,1529.0,,,
2009-07-20,,1544.0,,,
2009-07-21,,1555.0,,,
2009-07-22,,1571.25,,,
2009-07-23,2009-07-29,1603.75,1583.75,20.0,6.0
2009-08-24,2009-08-27,1648.25,1643.5,4.75,3.0
2009-08-25,2009-08-27,1655.5,1643.5,12.0,2.0
2009-08-28,2009-09-02,1668.5,1585.25,83.25,5.0
2009-09-09,2009-10-02,1677.0,1649.75,27.25,23.0
2009-09-10,2009-10-02,1686.5,1649.75,36.75,22.0
2009-09-11,2009-09-25,1691.0,1688.75,2.25,14.0
2009-09-16,2009-09-25,1725.0,1688.75,36.25,9.0
2009-09-17,2009-09-21,1746.0,1733.75,12.25,4.0
2009-10-20,2009-10-22,1773.5,1766.25,7.25,2.0
2009-10-21,2009-11-02,1779.25,1687.75,91.5,12.0
2009-12-21,2010-01-26,1833.75,1783.75,50.0,36.0
2009-12-22,2010-01-26,1841.0,1783.75,57.25,35.0
2009-12-23,2010-01-12,1853.0,1850.0,3.0,20.0
2009-12-24,2009-12-31,1869.5,1858.75,10.75,7.0
2009-12-28,2009-12-31,1881.5,1858.75,22.75,3.0
2009-12-29,2010-01-07,1881.25,1865.75,15.5,9.0
2010-03-09,2010-05-07,1912.0,1805.75,106.25,59.0
2010-03-10,2010-05-07,1921.25,1805.75,115.5,58.0
2010-04-06,2010-04-08,1985.75,1982.5,3.25,2.0
2010-04-12,2010-04-28,2001.75,1989.5,12.25,16.0
2010-04-13,2010-04-28,2004.0,1989.5,14.5,15.0
2010-04-14,2010-04-19,2026.75,2016.5,10.25,5.0
2010-04-15,2010-04-19,2037.75,2016.5,21.25,4.0
2010-04-16,2010-04-28,2035.25,1989.5,45.75,12.0
2010-06-21,2010-07-19,1941.0,1821.25,119.75,28.0
2010-09-08,,1888.0,,,
2010-09-09,,1897.75,,,
2010-09-13,,1925.25,,,
2010-09-14,,1938.75,,,
2010-10-13,2010-10-19,2065.25,2051.5,13.75,6.0
2010-10-14,2010-10-19,2067.5,2051.5,16.0,5.0
2010-10-15,2010-10-19,2097.75,2051.5,46.25,4.0
2010-10-18,2010-10-19,2104.75,2051.5,53.25,1.0
2010-10-19,2011-08-08,2103.0,2031.5,71.5,293.0
2010-11-04,2010-11-17,2191.0,2109.25,81.75,13.0
2010-12-07,2010-12-13,2217.0,2206.75,10.25,6.0
2011-01-03,2011-01-07,2267.75,2252.0,15.75,4.0
2011-01-04,2011-01-07,2262.5,2252.0,10.5,3.0
2011-01-05,2011-01-07,2271.75,2252.0,19.75,2.0
2011-01-06,2011-01-07,2279.25,2252.0,27.25,1.0
2011-01-07,2011-01-21,2282.25,2265.75,16.5,14.0
2011-01-10,2011-01-21,2287.0,2265.75,21.25,11.0
2011-01-11,2011-01-21,2295.25,2265.75,29.5,10.0
2011-01-12,2011-01-21,2306.75,2265.75,41.0,9.0
2011-01-13,2011-01-21,2309.5,2265.75,43.75,8.0
2011-01-14,2011-01-21,2323.0,2265.75,57.25,7.0
2011-01-18,2011-01-21,2332.5,2265.75,66.75,3.0
2011-01-19,2011-01-31,2346.5,2286.0,60.5,12.0
2011-02-07,2011-02-09,2359.75,2350.5,9.25,2.0
2011-02-08,2011-02-09,2364.0,2350.5,13.5,1.0
2011-04-20,2011-05-05,2363.75,2363.5,0.25,15.0
2011-04-21,2011-05-05,2382.75,2363.5,19.25,14.0
2011-04-25,2011-05-05,2382.25,2363.5,18.75,10.0
2011-04-26,2011-05-05,2402.0,2363.5,38.5,9.0
2011-04-27,2011-05-05,2412.75,2363.5,49.25,8.0
2011-04-28,2011-05-17,2415.75,2346.0,69.75,19.0
2011-05-02,2011-05-17,2428.0,2346.0,82.0,15.0
2011-06-30,2011-07-14,2323.5,2314.5,9.0,14.0
2011-07-01,2011-07-14,2360.75,2314.5,46.25,13.0
2011-07-05,2011-07-14,2372.0,2314.5,57.5,9.0
2011-07-06,2011-07-14,2380.75,2314.5,66.25,8.0
2011-07-07,2011-07-14,2416.0,2314.5,101.5,7.0
2011-07-08,2011-08-08,2421.75,2031.5,390.25,31.0
2011-09-20,2011-10-03,2332.5,2062.75,269.75,13.0
2011-10-17,2011-10-20,2388.5,2268.5,120.0,3.0
2012-01-06,2012-01-09,2358.75,2338.5,20.25,3.0
2012-01-10,2012-01-13,2378.25,2348.5,29.75,3.0
2012-01-19,,2442.5,,,
2012-02-03,2012-05-18,2530.0,2468.0,62.0,105.0
2012-02-15,2012-05-18,2600.5,2468.0,132.5,93.0
2012-03-13,2012-04-16,2700.5,2656.5,44.0,34.0
2012-03-14,2012-03-23,2717.5,2710.75,6.75,9.0
2012-03-15,2012-03-23,2721.25,2710.75,10.5,8.0
2012-03-16,2012-03-23,2724.0,2710.75,13.25,7.0
2012-06-11,2012-06-28,2604.0,2503.5,100.5,17.0
2012-06-18,2012-06-26,2594.5,2551.75,42.75,8.0
2012-06-19,2012-06-26,2626.0,2551.75,74.25,7.0
2012-06-20,2012-06-26,2628.25,2551.75,76.5,6.0
2012-06-21,2012-06-28,2620.5,2503.5,117.0,7.0
2012-07-03,2012-07-12,2642.5,2516.5,126.0,9.0
2012-07-05,2012-07-12,2655.75,2516.5,139.25,7.0
2012-08-03,2012-10-25,2681.25,2640.25,41.0,83.0
2012-08-06,2012-08-08,2701.75,2700.75,1.0,2.0
2012-08-07,2012-08-08,2723.0,2700.75,22.25,1.0
2012-09-06,2012-09-11,2829.5,2777.75,51.75,5.0
2012-09-07,2012-09-11,2836.25,2777.75,58.5,4.0
2012-09-10,2012-09-26,2823.75,2762.25,61.5,16.0
