peak_date,trough_date,peak_value,trough_value,drop_amount,days_to_trough
2012-09-13,2012-09-26,2842.0,2762.25,79.75,13.0
2012-09-14,2012-09-20,2865.25,2842.75,22.5,6.0
2012-09-17,2012-09-20,2858.5,2842.75,15.75,3.0
2012-09-19,2012-09-20,2872.0,2842.75,29.25,1.0
2012-12-18,2012-12-28,2709.25,2582.5,126.75,10.0
2012-12-19,2012-12-28,2716.0,2582.5,133.5,9.0
2013-01-02,2013-01-04,2742.75,2711.25,31.5,2.0
2013-01-03,2013-01-04,2747.0,2711.25,35.75,1.0
2013-02-01,2013-02-05,2764.0,2759.25,4.75,4.0
2013-02-08,2013-02-12,2778.5,2758.75,19.75,4.0
2013-02-11,2013-02-12,2780.75,2758.75,22.0,1.0
2013-02-13,2013-02-15,2781.75,2754.25,27.5,2.0
2013-03-05,2013-03-13,2803.75,2787.75,16.0,8.0
2013-03-06,2013-03-13,2809.25,2787.75,21.5,7.0
2013-03-08,2013-03-13,2827.75,2787.75,40.0,5.0
2013-04-02,2013-04-05,2823.0,2737.5,85.5,3.0
2013-04-03,2013-04-15,2819.25,2771.25,48.0,12.0
2013-04-10,2013-04-15,2857.5,2771.25,86.25,5.0
2013-04-11,2013-04-15,2858.5,2771.25,87.25,4.0
2013-04-12,2013-04-18,2856.25,2724.0,132.25,6.0
2013-04-15,2013-04-18,2851.0,2724.0,127.0,3.0
2013-05-02,2013-06-25,2910.5,2873.75,36.75,54.0
2013-05-03,2013-05-07,2947.75,2937.25,10.5,4.0
2013-05-06,2013-05-07,2954.0,2937.25,16.75,1.0
2013-07-11,2013-07-19,3058.0,3030.5,27.5,8.0
2013-07-12,2013-07-16,3070.5,3063.75,6.75,4.0
2013-09-09,2013-09-12,3175.25,3170.25,5.0,3.0
2013-09-10,2013-09-12,3189.25,3170.25,19.0,2.0
2013-09-11,2013-09-16,3188.75,3163.0,25.75,5.0
2013-09-16,2013-09-25,3219.25,3195.75,23.5,9.0
2013-09-18,2013-09-25,3236.25,3195.75,40.5,7.0
2013-10-17,,3310.5,,,
2013-10-18,2013-10-23,3348.0,3322.25,25.75,5.0
2013-10-21,2013-10-23,3362.25,3322.25,40.0,2.0
2013-10-22,2013-10-23,3377.25,3322.25,55.0,1.0
2013-11-14,2013-11-20,3415.75,3358.5,57.25,6.0
2013-11-15,2013-11-20,3421.25,3358.5,62.75,5.0
2013-11-18,2014-02-05,3425.75,3412.0,13.75,79.0
2013-11-25,2014-02-05,3437.25,3412.0,25.25,72.0
2013-11-26,2013-12-12,3456.0,3455.5,0.5,16.0
2013-11-27,2013-12-03,3472.25,3466.25,6.0,6.0
2013-11-29,2013-12-03,3496.5,3466.25,30.25,4.0
2013-12-02,2013-12-03,3501.25,3466.25,35.0,1.0
2013-12-23,2013-12-30,3567.5,3556.0,11.5,7.0
2013-12-24,2013-12-30,3572.75,3556.0,16.75,6.0
2013-12-26,2013-12-30,3583.75,3556.0,27.75,4.0
2013-12-27,2014-01-06,3587.5,3505.75,81.75,10.0
2014-01-22,2014-01-29,3629.5,3454.25,175.25,7.0
2014-01-23,2014-02-05,3635.25,3412.0,223.25,13.0
2014-05-13,2014-05-15,3624.25,3540.25,84.0,2.0
2014-05-21,,3635.75,,,
2014-05-22,,3659.75,,,
2014-05-23,,3677.0,,,
2014-05-27,2014-10-16,3723.0,3684.0,39.0,142.0
2014-05-28,2014-10-16,3730.25,3684.0,46.25,141.0
2014-05-29,2014-06-03,3737.25,3735.75,1.5,5.0
2014-06-30,2014-07-10,3851.25,3831.5,19.75,10.0
2014-07-01,2014-07-10,3894.5,3831.5,63.0,9.0
2014-07-02,2014-07-10,3896.5,3831.5,65.0,8.0
2014-07-03,2014-07-10,3918.0,3831.5,86.5,7.0
2014-07-07,2014-07-15,3915.75,3880.0,35.75,8.0
2014-07-23,2014-07-25,3983.25,3937.5,45.75,2.0
2014-07-24,2014-07-25,3991.25,3937.5,53.75,1.0
2014-08-19,2014-09-15,4040.5,4018.25,22.25,27.0
2014-09-19,2014-09-23,4127.75,4027.5,100.25,4.0
2014-11-26,2014-12-02,4323.75,4314.75,9.0,6.0
2014-11-28,2014-12-02,4348.0,4314.75,33.25,4.0
2015-02-11,2015-03-11,4322.0,4304.25,17.75,28.0
2015-02-12,2015-03-11,4346.5,4304.25,42.25,27.0
2015-02-13,2015-03-11,4382.0,4304.25,77.75,26.0
2015-02-17,2015-03-11,4388.5,4304.25,84.25,22.0
2015-04-23,2015-04-30,4497.25,4386.5,110.75,7.0
2015-04-24,2015-04-30,4536.25,4386.5,149.75,6.0
2015-04-27,2015-04-30,4555.5,4386.5,169.0,3.0
2015-07-17,2015-07-27,4654.0,4503.5,150.5,10.0
2015-07-20,2015-07-27,4686.0,4503.5,182.5,7.0
2015-10-22,2015-11-16,4565.5,4565.5,0.0,25.0
2015-10-23,2015-10-30,4637.5,4636.0,1.5,7.0
2016-03-30,2016-03-31,4510.25,4462.25,48.0,1.0
2016-04-01,2016-04-05,4529.5,4456.5,73.0,4.0
2016-04-04,2016-04-05,4543.75,4456.5,87.25,1.0
2016-05-24,2016-06-16,4448.75,4429.0,19.75,23.0
2016-05-25,2016-06-03,4489.5,4478.75,10.75,9.0
2016-05-26,2016-06-03,4495.5,4478.75,16.75,8.0
2016-05-27,2016-06-01,4513.5,4502.75,10.75,5.0
2016-05-31,2016-06-01,4528.25,4502.75,25.5,1.0
2016-09-06,2016-09-12,4831.5,4772.0,59.5,6.0
2016-09-07,2016-11-04,4839.5,4651.25,188.25,58.0
2016-09-08,2016-11-04,4837.0,4651.25,185.75,57.0
2016-09-22,2016-09-26,4892.25,4807.5,84.75,4.0
2016-10-24,2016-10-28,4908.75,4786.5,122.25,4.0
2016-10-25,2016-10-28,4919.5,4786.5,133.0,3.0
2016-12-13,2016-12-30,4962.0,4850.0,112.0,17.0
2016-12-14,2016-12-30,4956.5,4850.0,106.5,16.0
2017-01-06,2017-01-12,5017.5,4990.25,27.25,6.0
2017-01-09,2017-01-12,5029.5,4990.25,39.25,3.0
2017-01-10,2017-01-12,5047.0,4990.25,56.75,2.0
2017-01-11,2017-01-12,5048.25,4990.25,58.0,1.0
2017-02-13,,5261.5,,,
2017-02-14,,5278.0,,,
2017-02-15,,5313.5,,,
2017-02-21,2017-02-24,5353.75,5344.5,9.25,3.0
2017-03-15,2017-03-22,5427.25,5376.25,51.0,7.0
2017-03-16,2017-03-22,5440.0,5376.25,63.75,6.0
2017-03-21,2017-04-03,5441.0,5403.25,37.75,13.0
2017-03-29,2017-04-03,5437.5,5403.25,34.25,5.0
2017-03-30,2017-04-03,5451.0,5403.25,47.75,4.0
2017-03-31,2017-04-07,5452.75,5382.75,70.0,7.0
2017-04-05,2017-04-07,5481.25,5382.75,98.5,2.0
2017-04-24,,5512.75,,,
2017-04-25,,5557.25,,,
2017-04-26,,5562.5,,,
2017-04-27,2017-07-06,5599.0,5580.0,19.0,70.0
2017-04-28,2017-07-06,5597.75,5580.0,17.75,69.0
2017-05-01,2017-05-04,5637.25,5634.0,3.25,3.0
2017-05-25,2017-05-30,5795.5,5778.25,17.25,5.0
2017-05-26,2017-05-30,5796.5,5778.25,18.25,4.0
2017-05-30,2017-06-12,5803.5,5634.5,169.0,13.0
2017-05-31,2017-06-12,5819.25,5634.5,184.75,12.0
2017-06-02,2017-06-07,5886.75,5884.75,2.0,5.0
2017-06-05,2017-06-07,5891.25,5884.75,6.5,2.0
2017-08-31,2017-09-06,5998.0,5965.75,32.25,6.0
2017-09-01,2017-09-06,6019.75,5965.75,54.0,5.0
2017-10-05,2017-10-12,6068.0,6066.5,1.5,7.0
2017-10-06,2017-10-12,6071.5,6066.5,5.0,6.0
2017-10-09,2017-10-12,6084.0,6066.5,17.5,3.0
2017-10-27,2017-11-01,6225.75,6223.5,2.25,5.0
2017-10-30,2017-11-01,6251.5,6223.5,28.0,2.0
2017-10-31,2017-11-01,6258.75,6223.5,35.25,1.0
2017-11-01,2017-11-10,6284.5,6281.0,3.5,9.0
2017-11-02,2017-11-15,6263.0,6230.75,32.25,13.0
2017-11-03,2017-11-10,6296.75,6281.0,15.75,7.0
2017-11-06,2017-11-10,6317.5,6281.0,36.5,4.0
2017-11-24,2017-11-27,6416.0,6394.75,21.25,3.0
2017-11-27,2017-12-04,6424.5,6250.75,173.75,7.0
2017-12-15,2017-12-20,6500.0,6463.25,36.75,5.0
2017-12-18,2017-12-20,6542.0,6463.25,78.75,2.0
2017-12-19,2017-12-27,6545.75,6442.0,103.75,8.0
2018-01-04,2018-02-09,6617.5,6455.5,162.0,36.0
2018-01-05,2018-01-10,6671.0,6628.25,42.75,5.0
2018-01-08,2018-01-10,6690.75,6628.25,62.5,2.0
2018-01-09,2018-02-06,6707.25,6677.5,29.75,28.0
2018-01-16,2018-02-06,6845.75,6677.5,168.25,21.0
2018-03-12,2018-03-14,7158.75,7012.25,146.5,2.0
2018-03-13,2018-03-20,7188.5,6927.75,260.75,7.0
2018-05-10,2018-05-16,6971.25,6953.5,17.75,6.0
2018-06-01,2018-06-08,7090.5,7077.75,12.75,7.0
2018-06-04,2018-06-08,7151.5,7077.75,73.75,4.0
2018-06-05,2018-06-08,7187.5,7077.75,109.75,3.0
2018-06-06,2018-06-08,7222.25,7077.75,144.5,2.0
2018-06-07,2018-06-19,7234.25,7157.5,76.75,12.0
2018-08-27,2018-09-07,7569.0,7393.0,176.0,11.0
2018-08-28,2018-09-07,7597.25,7393.0,204.25,10.0
2018-08-29,2018-09-07,7674.5,7393.0,281.5,9.0
2018-08-30,2018-09-07,7697.0,7393.0,304.0,8.0
2018-08-31,2018-09-07,7682.25,7393.0,289.25,7.0
2018-09-04,2018-09-12,7693.75,7425.0,268.75,8.0
2018-10-01,2018-10-08,7728.75,7286.5,442.25,7.0
2018-10-02,2018-10-08,7712.75,7286.5,426.25,6.0
2019-02-01,2019-02-08,6927.5,6926.25,1.25,7.0
2019-02-04,2019-02-08,6983.0,6926.25,56.75,4.0
2019-02-05,2019-02-08,7033.75,6926.25,107.5,3.0
2019-02-06,2019-03-08,7038.75,7034.0,4.75,30.0
2019-03-04,2019-03-08,7211.5,7034.0,177.5,4.0
2019-03-12,2019-06-03,7223.0,6941.25,281.75,83.0
2019-03-13,2019-06-03,7295.5,6941.25,354.25,82.0
2019-03-14,2019-06-03,7293.5,6941.25,352.25,81.0
2019-03-15,2019-06-03,7288.0,6941.25,346.75,80.0
2019-03-18,2019-03-25,7379.5,7290.0,89.5,7.0
2019-03-19,2019-03-25,7421.25,7290.0,131.25,6.0
2019-03-20,2019-03-25,7458.0,7290.0,168.0,5.0
2019-03-21,2019-03-25,7541.0,7290.0,251.0,4.0
2019-03-22,2019-03-28,7544.75,7372.5,172.25,6.0
2019-06-18,2019-08-06,7693.5,7549.0,144.5,49.0
2019-06-20,2019-06-26,7793.0,7719.0,74.0,6.0
2019-09-05,2019-09-10,7886.75,7744.25,142.5,5.0
2019-09-06,2019-09-10,7895.0,7744.25,150.75,4.0
2019-09-12,2019-09-16,7982.75,7776.25,206.5,4.0
2019-10-28,2019-10-31,8127.5,8046.0,81.5,3.0
2019-11-26,2019-12-03,8422.0,8168.25,253.75,7.0
2019-11-27,2019-12-03,8458.75,8168.25,290.5,6.0
2019-11-29,2020-03-09,8458.25,7820.0,638.25,101.0
2019-12-02,2020-03-09,8457.25,7820.0,637.25,98.0
2019-12-12,2020-03-09,8497.0,7820.0,677.0,88.0
2019-12-13,2020-03-03,8523.75,8511.0,12.75,81.0
2019-12-16,2020-02-28,8587.75,8574.75,13.0,74.0
2019-12-17,2020-02-28,8596.75,8574.75,22.0,73.0
2019-12-18,2020-02-28,8612.0,8574.75,37.25,72.0
2019-12-19,2020-02-28,8655.5,8574.75,80.75,71.0
2019-12-20,2019-12-30,8707.4599609375,8691.25,16.2099609375,10.0
2019-12-23,2019-12-30,8743.25,8691.25,52.0,7.0
2020-01-10,2020-01-15,9055.5,9023.0,32.5,5.0
2020-01-13,2020-01-15,9095.5,9023.0,72.5,2.0
2020-02-04,2020-02-28,9369.25,8574.75,794.5,24.0
2020-02-05,2020-02-07,9462.75,9385.0,77.75,2.0
2020-02-06,2020-02-07,9464.0,9385.0,79.0,1.0
2020-02-07,2020-02-28,9471.0,8574.75,896.25,21.0
2020-02-10,2020-02-13,9531.5,9511.25,20.25,3.0
2020-02-11,2020-02-13,9609.5,9511.25,98.25,2.0
2020-02-12,2020-02-13,9628.25,9511.25,117.0,1.0
2020-04-07,,8303.25,,,
2020-04-08,,8242.0,,,
2020-04-14,2020-04-21,8710.0,8342.0,368.0,7.0
2020-04-15,2020-04-21,8707.5,8342.0,365.5,6.0
2020-04-16,2020-04-21,8842.5,8342.0,500.5,5.0
2020-04-17,2020-04-21,8966.75,8342.0,624.75,4.0
2020-05-08,2020-05-13,9238.0,8878.25,359.75,5.0
2020-05-11,2020-05-13,9339.0,8878.25,460.75,2.0
2020-05-12,,9345.5,,,
2020-05-19,,9417.25,,,
2020-05-20,,9498.0,,,
2020-05-21,,9510.75,,,
2020-05-26,2020-06-04,9604.0,9572.25,31.75,9.0
2020-06-05,,9846.25,,,
2020-06-09,2020-06-12,10005.25,9849.25,156.0,3.0
2020-06-10,2020-06-12,10155.5,9849.25,306.25,2.0
2020-06-11,2020-06-29,10107.0,9997.0,110.0,18.0
2020-06-23,2020-06-29,10296.25,9997.0,299.25,6.0
2020-07-02,2020-07-24,10422.25,10301.0,121.25,22.0
2020-07-06,2020-07-16,10614.5,10475.5,139.0,10.0
2020-07-07,2020-07-16,10694.5,10475.5,219.0,9.0
2020-07-08,2020-07-16,10673.0,10475.5,197.5,8.0
2020-07-09,2020-07-16,10774.25,10475.5,298.75,7.0
2020-07-13,2020-07-24,11058.5,10301.0,757.5,11.0
2020-08-03,2020-08-11,11073.0,10845.5,227.5,8.0
2020-08-04,2020-08-11,11094.75,10845.5,249.25,7.0
2020-08-05,2020-08-11,11144.0,10845.5,298.5,6.0
2020-08-06,2020-08-11,11271.75,10845.5,426.25,5.0
2020-08-07,2020-08-14,11283.25,11096.0,187.25,7.0
2020-08-24,2020-09-08,11722.5,11040.5,682.0,15.0
2020-08-26,2020-09-08,12001.5,11040.5,961.0,13.0
2020-08-27,2020-09-08,12046.0,11040.5,1005.5,12.0
2020-08-31,2020-09-08,12165.0,11040.5,1124.5,8.0
2020-09-01,2020-09-08,12328.75,11040.5,1288.25,7.0
2020-09-02,2020-09-08,12465.25,11040.5,1424.75,6.0
2020-10-12,2020-10-20,12197.0,11598.5,598.5,8.0
2020-10-13,2020-10-20,12249.0,11598.5,650.5,7.0
2020-10-14,2020-10-26,12178.0,11343.25,834.75,12.0
2020-11-09,2020-11-18,12408.75,11861.5,547.25,9.0
2020-12-01,2020-12-11,12512.25,12234.25,278.0,10.0
2020-12-02,2020-12-11,12473.5,12234.25,239.25,9.0
2020-12-03,2020-12-11,12540.25,12234.25,306.0,8.0
2020-12-29,2021-01-06,12918.25,12491.25,427.0,8.0
2021-01-08,2021-01-12,13125.0,12767.25,357.75,4.0
2021-01-11,2021-01-15,13105.25,12743.5,361.75,4.0
2021-01-20,2021-01-22,13327.0,13300.25,26.75,2.0
2021-01-21,2021-01-22,13423.5,13300.25,123.25,1.0
2021-01-22,2021-02-01,13402.25,13271.5,130.75,10.0
2021-01-25,2021-02-01,13554.5,13271.5,283.0,7.0
2021-01-26,2021-02-01,13599.75,13271.5,328.25,6.0
2021-01-27,2021-02-10,13586.5,13516.75,69.75,14.0
2021-04-05,2021-05-05,13615.0,13462.75,152.25,30.0
2021-04-06,2021-05-05,13655.0,13462.75,192.25,29.0
2021-04-07,2021-05-05,13641.0,13462.75,178.25,28.0
2021-04-08,2021-04-12,13789.75,13732.0,57.75,4.0
2021-04-09,2021-04-12,13841.75,13732.0,109.75,3.0
2021-06-17,2022-01-25,14217.75,13890.0,327.75,222.0
2021-06-24,2022-01-25,14422.0,13890.0,532.0,215.0
2021-07-23,2021-07-28,15117.25,15074.5,42.75,5.0
2021-07-26,2021-07-28,15134.0,15074.5,59.5,2.0
2021-07-27,2021-08-02,15131.5,14932.25,199.25,6.0
2021-08-23,2021-08-26,15337.5,15255.25,82.25,3.0
2021-08-24,2021-08-26,15384.0,15255.25,128.75,2.0
2021-08-25,2021-08-26,15397.0,15255.25,141.75,1.0
2021-08-27,2021-09-14,15443.75,15351.25,92.5,18.0
2021-08-30,2021-09-14,15617.75,15351.25,266.5,15.0
2021-08-31,2021-09-14,15677.25,15351.25,326.0,14.0
2021-09-01,2021-09-14,15699.0,15351.25,347.75,13.0
2021-10-26,2021-12-20,15701.0,15492.0,209.0,55.0
2021-11-22,2021-11-26,16767.5,15988.0,779.5,4.0
2021-12-28,2021-12-31,16659.5,16313.75,345.75,3.0
2022-07-19,2022-07-26,12328.5,12072.0,256.5,7.0
2022-07-20,2022-07-26,12517.5,12072.0,445.5,6.0
2022-07-21,2022-07-26,12655.25,12072.0,583.25,5.0
2022-07-22,2022-08-31,12698.5,12276.25,422.25,40.0
2022-07-28,2022-08-02,12948.0,12814.75,133.25,5.0
2022-07-29,2022-08-02,13012.0,12814.75,197.25,4.0
2022-08-01,2022-08-09,13108.75,12963.25,145.5,8.0
2022-08-03,2022-08-09,13310.25,12963.25,347.0,6.0
2022-11-11,2022-11-18,11876.75,11607.0,269.75,7.0
2022-11-15,2022-11-18,12118.75,11607.0,511.75,3.0
2022-12-13,2022-12-20,12229.5,11043.5,1186.0,7.0
2023-01-17,2023-01-19,11685.0,11308.5,376.5,2.0
2023-01-18,2023-01-25,11759.5,11604.5,155.0,7.0
2023-01-23,2023-01-25,11983.0,11604.5,378.5,2.0
2023-01-24,2023-01-25,12010.5,11604.5,406.0,1.0
2023-01-27,2023-01-31,12308.5,12156.0,152.5,4.0
2023-02-01,2023-02-06,12524.5,12455.75,68.75,5.0
2023-02-02,2023-02-06,12949.75,12455.75,494.0,4.0
2023-02-03,2023-02-06,12878.0,12455.75,422.25,3.0
2023-03-16,2023-03-20,12600.5,12525.25,75.25,4.0
2023-03-17,2023-03-20,12636.5,12525.25,111.25,3.0
2023-03-20,2023-03-28,12750.0,12634.25,115.75,8.0
2023-03-21,2023-03-28,12898.25,12634.25,264.0,7.0
2023-03-22,2023-03-28,13082.0,12634.25,447.75,6.0
2023-03-23,2023-03-28,13031.0,12634.25,396.75,5.0
2023-05-17,2023-05-24,13669.0,13566.5,102.5,7.0
2023-05-18,2023-05-24,13913.0,13566.5,346.5,6.0
2023-05-19,2023-05-24,13960.25,13566.5,393.75,5.0
2023-05-23,,13979.25,,,
2023-05-26,2023-05-31,14369.0,14251.25,117.75,5.0
2023-05-30,2023-05-31,14570.0,14251.25,318.75,1.0
2023-06-15,2023-06-21,15252.0,15002.25,249.75,6.0
2023-07-12,2023-08-04,15507.75,15336.5,171.25,23.0
2023-07-13,2023-07-21,15741.25,15522.25,219.0,8.0
2023-07-14,2023-07-21,15857.25,15522.25,335.0,7.0
2023-07-17,2023-07-21,15882.75,15522.25,360.5,4.0
2023-07-18,2023-07-21,16029.75,15522.25,507.5,3.0
2023-07-19,2023-07-21,16062.75,15522.25,540.5,2.0
2023-09-01,2023-09-13,15661.25,15424.25,237.0,12.0
2023-11-14,2023-11-17,15918.75,15825.0,93.75,3.0
2023-11-15,2023-11-17,16049.5,15825.0,224.5,2.0
2023-12-11,,16248.0,,,
2023-12-12,,16389.5,,,
2023-12-13,2024-01-04,16593.0,16436.0,157.0,22.0
2023-12-14,2024-01-04,16674.5,16436.0,238.5,21.0
2023-12-15,2024-01-04,16612.5,16436.0,176.5,20.0
2023-12-18,2023-12-21,16974.0,16970.25,3.75,3.0
2023-12-19,2023-12-21,17029.5,16970.25,59.25,2.0
2023-12-20,2024-01-04,17073.5,16436.0,637.5,15.0
2024-01-19,2024-01-31,17471.25,17221.5,249.75,12.0
2024-01-22,2024-01-31,17585.0,17221.5,363.5,9.0
2024-01-24,2024-01-29,17793.5,17716.25,77.25,5.0
2024-01-25,2024-01-29,17752.0,17716.25,35.75,4.0
2024-03-01,2024-03-06,18372.75,18174.25,198.5,5.0
2024-03-04,2024-03-06,18377.75,18174.25,203.5,2.0
2024-03-08,2024-03-15,18436.5,17831.75,604.75,7.0
2024-03-20,2024-03-26,18545.0,18439.25,105.75,6.0
2024-03-21,2024-03-26,18709.0,18439.25,269.75,5.0
2024-03-22,2024-04-02,18626.0,18201.5,424.5,11.0
2024-05-15,2024-05-17,18707.0,18545.0,162.0,2.0
2024-06-11,,19257.5,,,
2024-06-12,,19612.25,,,
2024-06-13,,19691.0,,,
2024-06-14,,19699.5,,,
2024-06-17,,20001.0,,,
2024-06-18,,19996.5,,,
